,id,status_id,created_at,text,address,loc,situ,save,sos,sos.pred,sos.correct
4256,4256,9.0213E+17,8/28/2017 11:25,"nothing related but people living in #Harvey &amp; is going through the hurricane, please stay safe &amp; find a safe place you can shelter at.",0,NA,0,0,0,0,0
4257,4257,9.02357E+17,8/29/2017 2:29,Gasoline prices to spike as Hurricane Harvey hits petroleum system https://t.co/UUHZeVHV3g,0,NA,0,0,0,0,0
4258,4258,9.01828E+17,8/27/2017 15:27,"While Some Fled Hurricane Harvey, a Hardy Few Rode It Out - The Wall Street Journal. And trump tweeted about himself https://t.co/0AZBEsslfW",0,NA,0,0,0,0,0
4259,4259,9.01821E+17,8/27/2017 14:57,Street next to our complex #houstonflood #hurricaneharvey @… https://t.co/MA2zSFVZN8,0,NA,0,0,0,0,0
4260,4260,9.02193E+17,8/28/2017 15:35,#ScottishNews &gt; | https://t.co/hpiCl9Pd8u Kinross-shire village blooms again after £1.6 million sewer project | ...flooding.Theresa Stirli…,0,NA,0,0,0,0,0
4261,4261,9.02216E+17,8/28/2017 17:08,"📺 https://t.co/JaWd4zruQ2 🚨
#FEMA video finding a shelter in place for safety during #HurricaneHarvey in #AmericanSignLanguage #ASL #Deaf https://t.co/ylw8yUZ7Y0",0,NA,0,0,0,0,0
4262,4262,9.01851E+17,8/27/2017 16:55,Creek's up. Thankful we're on relatively high ground. #HurricaneHarvey https://t.co/8b3i6Kwgn7,0,NA,0,0,0,0,0
4263,4263,9.01833E+17,8/27/2017 15:45,ICE Left 50 Immigrant Women And Kids Stranded At A Bus Station Before Hurricane Harvey Struck. Why not Rockport? https://t.co/e1HSgGlByt,0,NA,1,0,0,0,0
4264,4264,9.01845E+17,8/27/2017 16:34,@samlikespokemon Not only that but they own the house and my uncle has lived on that street for 40+ years. The city needs to fix the flooding issues.,0,NA,0,0,0,0,0
4265,4265,9.01872E+17,8/27/2017 18:19,Cypresswood and jones rd. Getting worse by the minute #Harvey https://t.co/0DPjxorMIl,1,NA,1,0,0,0,0
4266,4266,9.01918E+17,8/27/2017 21:24,You already stated experts said #harvey is once in 500 yr flood. Of course none of the same experts were alive to see one like this 🤦🏽‍♂️ https://t.co/E2Xx83o2cv,0,NA,0,0,0,0,0
4267,4267,9.02354E+17,8/29/2017 2:16,Number of levee districts under mandatory evacuation in Fort Bend County has grown from 10 to 14 #Harvey #houstonflood,1,NA,1,0,0,0,0
4268,4268,9.0185E+17,8/27/2017 16:53,"He's sick &amp; just had surgery, his cut can get contaminated. 
PLEASE FIND HELP. THIS IS THE ADDRESS: 3732 Evergreen Dr. Dickinson Tx 77539",1,NA,0,1,1,1,1
4269,4269,9.02188E+17,8/28/2017 15:16,@isakhoIm I'm staying at a hotel. Mt family's still at home and it's only flooding in the street :/ But they're fine,0,NA,1,0,0,0,0
4270,4270,9.02231E+17,8/28/2017 18:07,12030 Aloha Trail Dr. - Awaiting Update. #Houston #HarveyRescue #HarveySOS #Houstonflooding #HurricaneHarvey,1,NA,0,1,0,0,0
4271,4271,9.02212E+17,8/28/2017 16:50,@FBCSO @HCSOTexas Heavy Flooding at Highway 90 &amp; Pin Oak Road and Hwy 90 &amp; Avenue D #HurricaneHarvey #Katy #Houston,1,NA,1,0,0,0,0
4272,4272,9.01861E+17,8/27/2017 17:35,I'm near beltway 8 &amp; westheimer...my full address isn't for TL so DM's are open for help.,1,NA,0,1,0,0,0
4273,4273,9.02295E+17,8/28/2017 22:22,@VirgoNator1 Water went down on our street. Still lots of rain and flooding in the area.,0,NA,1,0,0,0,0
4274,4274,9.02131E+17,8/28/2017 11:28,#entertainment ICE left 50 women and children stranded at a bus station that was closed due to Hurricane Harvey https://t.co/ecUamTdh5Z,0,NA,1,0,0,0,0
4275,4275,9.02102E+17,8/28/2017 9:35,ToldJa! Houston is overpopulated-too much concrete means water has no place to go-&amp; causes massive flooding &amp; Will be the new normal,0,NA,0,0,0,0,0
4276,4276,9.02172E+17,8/28/2017 14:11,How is the drive from Waco to Sugar Land?  Anyone driven it since Harvey hit?  Grand Parkway ok between 290 and Hwy 90? #Harvey,1,NA,0,0,0,0,0
4277,4277,9.02367E+17,8/29/2017 3:05,Wondering how you can help in the aftermath of Hurricane Harvey in Texas? The Red Cross is always a good place to  … https://t.co/9Srqtp83yw,0,NA,0,0,0,0,0
4278,4278,9.0222E+17,8/28/2017 17:22,SputnikInt: #Houston mayor warns water release from dam may cause more flooding in city https://t.co/j5UMDeWWUi https://t.co/ayZ8kWpZls,0,NA,0,0,0,0,0
4279,4279,9.01872E+17,8/27/2017 18:19,"Then, it will only be adults and you must have Port Aransas license or Homesteaded paperwork. And only for limited hours. #Harvey",0,NA,0,0,0,0,0
4280,4280,9.02328E+17,8/29/2017 0:34,COOTER BROWN’s Saloon on bandera rd in San Antonio is a hurricane relief drop off location!… https://t.co/1GrSfvForS,1,NA,1,0,0,0,0
4281,4281,9.02143E+17,8/28/2017 12:17,Major flooding in #HoustonTx could mean a spike in gas prices: https://t.co/TUrqnz38wH,0,NA,0,0,0,0,0
4282,4282,9.01925E+17,8/27/2017 21:51,"HOUSTON: Memorial Parkway, Saturday vs Sunday - Texas Tribune 

#HoustonFlood #Houston #Harvey https://t.co/Dvv1IFYVec",1,NA,0,0,0,0,0
4283,4283,9.01825E+17,8/27/2017 15:11,"#Resist #PhoenixRally #Boston IT'S A SHIRT!! GET IT HERE 👉 👉 https://t.co/QnqCwm5VT8

.ErinMcPike on POTUS's #Harvey tweets: ""I thought th…",0,NA,0,0,0,0,0
4284,4284,9.01869E+17,8/27/2017 18:06,When Hurricane Harvey destroys Harvey Rd #thanksharvey https://t.co/ywLfFyDx17,1,NA,1,0,0,0,0
4285,4285,9.0236E+17,8/29/2017 2:38,"Fort Bend County Update: -Zero flooding fatalities -More than 4,000 rescues -At least 100 roads are closed… https://t.co/QBbNNEC3QP",1,NA,1,0,0,1,0
4286,4286,9.01876E+17,8/27/2017 18:35,"@NoThanksIRS @taxmarch @ezralevin @civicaction @IndivisibleTeam @MoveOn @StandUpAmerica @WorkingFamilies @4TaxFairness @taxjustice @PatrioticMills @Public_Citizen @SiXActionNews Children who have food insecurity ..The isolated elderly who rely on meals on wheels, those who will need help in view of current flooding..",0,NA,0,0,0,0,0
4287,4287,9.01824E+17,8/27/2017 15:08,I-10 and Yale - currently an extension of #WhiteOak Bayou #hurricaneharvey https://t.co/MnLa6CEmwl,1,NA,1,0,0,0,0
4288,4288,9.02079E+17,8/28/2017 8:03,This was at Bay Harbour church. Rescue truck bringing in stranded citizens to shelter. https://t.co/FIbDpIIIOA,1,NA,1,0,0,0,0
4289,4289,9.022E+17,8/28/2017 16:02,"REQUEST FOR HELP: A lady's horse ""Sayga"" that needs rescued 6002 Allen Drive in Conroe. She's in 3ft of water now. Please share #Harvey",1,NA,1,1,1,1,1
4290,4290,9.01847E+17,8/27/2017 16:40,@JMKTV And the station where she works was being evacuated from the flooding so she was carrying the entire broadcast at the time. #awardwinning,0,NA,1,0,0,0,0
4291,4291,9.02338E+17,8/29/2017 1:11,I thought I was tripping when I saw local roads flooding. The Fwy is legit under water.,0,NA,1,0,0,0,0
4292,4292,9.01889E+17,8/27/2017 19:28,She saved his life!  #Houston #Harvey TV reporter from flooded Houston station . https://t.co/IAKOtKQII7,0,NA,1,0,0,0,0
4293,4293,9.02317E+17,8/28/2017 23:48,9 pm est. free money for Houston hurricane victims. https://t.co/Z6E1f8lLfh: https://t.co/FbODFPlNjh via @YouTube,0,NA,0,0,0,0,0
4294,4294,9.01891E+17,8/27/2017 19:34,"@van_kurni Kur, College Station aman? You're safe from the hurricane Harvey, right?",0,NA,0,0,0,0,0
4295,4295,9.01835E+17,8/27/2017 15:53,Ground zero for flooding in Houston: Clear Creek at Friendswood. Water 2 feet above any historical flood stage. https://t.co/SZul7LcxNm,1,NA,1,0,0,0,0
4296,4296,9.0192E+17,8/27/2017 21:29,@TheHeadsOffice We are thank you. The flooding is about 4 hours away. Just light rain off and on here. Tell Nick I said hi. Blessings to both of you.,0,NA,0,0,0,0,0
4297,4297,9.01895E+17,8/27/2017 19:51,Closed Beltway 8 entrance ramp from Briar Forest. Be aware #houstonflood  #Harvey https://t.co/4KJpcq1GZn,1,NA,1,0,0,0,0
4298,4298,9.01901E+17,8/27/2017 20:16,"Serious street flooding #Sheldonridge steady deluge, https://t.co/3i4RBhpSI3",0,NA,1,0,0,0,0
4299,4299,9.02235E+17,8/28/2017 18:23,6306 Hall Pond Ct. - Awaiting Update. #Houston #HarveyRescue #HarveySOS #Houstonflooding #HurricaneHarvey,1,NA,0,1,0,0,0
4300,4300,9.02353E+17,8/29/2017 2:12,Update: Fort Bend County road closures #HoustonStrong #Harvey https://t.co/s6QGZ2iMjY,1,NA,1,0,0,0,0
4301,4301,9.02037E+17,8/28/2017 5:15,"My nephew's dad is stranded on top of his roof with a messed up foot at 8718 shady vista, please retweet to help #HurricaneHarvey",1,NA,0,1,1,1,1
4302,4302,9.02381E+17,8/29/2017 4:04,"The water continues to rise in Spring, but more slowly than before. Spring Creek at 500 year flood levels. And here comes more rain #Harvey https://t.co/Yb8CfDZku0",1,NA,1,0,0,0,0
4303,4303,9.01844E+17,8/27/2017 16:28,ICE Left 50 Immigrant Women And Kids Stranded At A Bus Station Before Hurricane Harvey Struck - BuzzFeed News https://t.co/QAFQrG3EbI,0,NA,1,0,0,0,0
4304,4304,9.01874E+17,8/27/2017 18:28,Mayor: looking around makes me stick to my stomach. His family has lived here 130 years. - Port Aransas #Harvey,0,NA,0,0,0,0,0
4305,4305,9.02288E+17,8/28/2017 21:51,"#Hurricane Mand Evacuations;
TX; Dickinson, Fort Bend,
Rescues by AIR &amp; Water, 
Mem Sugarland Hosp. Closed,
Houston, G. Brown Conv = Shelter",1,NA,1,0,0,0,0
4306,4306,9.02107E+17,8/28/2017 9:53,As I drift off tonight here's a lasting image of the aftermath of #Harvey. This is meyerland plaza. It was at least. #houstonflood #KHOU11 https://t.co/9l4xFIPKGE,1,NA,0,0,0,0,0
4307,4307,9.01848E+17,8/27/2017 16:44,"YIKES I-10 AT KATY AND POST OAK, FLOOD SO HIGH IT NEARLY SWALLOWS CAMERA.
#houstonflood #HurricaneHarvey #Houston https://t.co/CF7vzcStE5",1,NA,1,0,0,0,0
4308,4308,9.02178E+17,8/28/2017 14:34,Volunteers from St. Louis continue to head to Texas to help. Take a look at the sheltering operation... #HurricaneHarvey https://t.co/tYunTtoH1H,0,NA,0,0,0,0,0
4309,4309,9.01856E+17,8/27/2017 17:15,Am wondering how the #flooding is near #Refinery Alley. No reports regarding #houstonflooding in that part of town. #HurricaneHarvery,1,NA,0,0,0,0,0
4310,4310,9.02348E+17,8/29/2017 1:51,"@capitalweather Last night the local TV station WHOU suggested a revised #Harvey path would put most rain to the east, dodging a second bullet. Maybe not.",0,NA,0,0,0,0,0
4311,4311,9.02175E+17,8/28/2017 14:25,Hurricane Harvey: Flood-Induced Oil Refineries Shutdown Could Spike Gas Prices https://t.co/a4jN5BqxjH,0,NA,0,0,0,0,0
4312,4312,9.01828E+17,8/27/2017 15:26,"IDC about no hurricane or dying , my ass has been bored for weeks so imma go tubing down my street !",0,NA,0,0,0,0,0
4313,4313,9.01861E+17,8/27/2017 17:34,Some old dude down the street is collecting pairs of animals in the middle of all this rain. Not sure what's up with that. #hurricaneharvey,0,NA,0,0,0,0,0
4314,4314,9.01811E+17,8/27/2017 14:17,I still can't believe my eyes on the historic flooding taking place in Houston. #Harvey #txwx https://t.co/GvgwzPzKZK,0,NA,0,0,0,0,0
4315,4315,9.01883E+17,8/27/2017 19:03,ICE Left 50 Immigrant Women And Kids Stranded At A Bus Station Before Hurricane Harvey Struck https://t.co/2zt1qg0yex via  @buzzfeednews,0,NA,1,0,0,0,0
4316,4316,9.02132E+17,8/28/2017 11:34,"""Matter out of place""?!?! #Houston #TexasFlood #texas #HurricaneHarvey #HurricaneHarvery @Morning_Joe @VanityFair @morningmika @wolfblitzer https://t.co/Djp6aAUTFT",0,NA,0,0,0,0,0
4317,4317,9.02174E+17,8/28/2017 14:20,pray this view remains after hurricane Harvey impacts today tonight https://t.co/kJ4Jy6xJmR,0,NA,0,0,0,0,0
4318,4318,9.02143E+17,8/28/2017 12:17,Image: Hurricane Harvey viewed from the cupola of the International Space Station https://t.co/ysmpfnLuAI,0,NA,0,0,0,0,0
4319,4319,9.01884E+17,8/27/2017 19:07,@houstonpolice  Families need help and rescue on 9407 Cranleigh Ct. in Houston. Water is up to second floor and approaching the roof,1,NA,1,1,1,1,1
4320,4320,9.01808E+17,8/27/2017 14:05,KHOU News staff evacuating from the news station as flood waters pour into building #Houston #Harvey,0,NA,1,0,0,0,0
4321,4321,9.02197E+17,8/28/2017 15:52,@spikegirl007 @LasleepyBiitch @JoelOsteen Their FB page says it's closed due to flooding. :/,0,NA,0,0,0,0,0
4322,4322,9.01917E+17,8/27/2017 21:18,"#HurricaneHarvey 
#HoustonHeights 

I-10 @ Yale https://t.co/HgkW9Mt3rg",1,NA,0,0,0,0,0
4323,4323,9.0234E+17,8/29/2017 1:18,"A Shark in the Street, and Other Hurricane #Harvey #Rumors You Shouldn’t Believe, as #fakenews proliferates https://t.co/xAxRmIv0bT",0,NA,0,0,0,0,0
4324,4324,9.02217E+17,8/28/2017 17:09,This was my house and street last night. Thank God it didn’t rain hard much after this #HurricaneHarvey https://t.co/o5s9cQiR4G,0,NA,0,0,0,0,0
4325,4325,9.0217E+17,8/28/2017 14:06,TYLER CO: FM92 @ Magnolia Ridge Park #Harvey https://t.co/dIsxeedPuN,0,NA,0,0,0,0,0
4326,4326,9.01892E+17,8/27/2017 19:38,"The view from my living room. Streets are clear, I'm safe for now. No flooding of the first floor. Let's keep it that way. https://t.co/4tIHlPyn2i",0,NA,1,0,0,0,0
4327,4327,9.02287E+17,8/28/2017 21:48,First hand view from a Texas Game Warden on a shallow water rescue boat during Harvey2017. https://t.co/yMffoaHdAd,0,NA,0,0,0,0,0
4328,4328,9.01832E+17,8/27/2017 15:39,Guarding the fort #hurricaneharvey #houstonfood https://t.co/nUErGMkG30 https://t.co/XHEh0KWVxw,0,NA,0,0,0,0,0
4329,4329,9.01827E+17,8/27/2017 15:22,@abc13weather any chance you know how the flooding is on Texas Avenue in #houston? I live in AR.,1,NA,0,0,0,0,0
4330,4330,9.02323E+17,8/29/2017 0:12,Look how far south of the creek this is: https://t.co/cRIzumUeCP #HurricaneHarvey #hurricaneharvey2017 https://t.co/Zht3zckWzq,0,NA,0,0,0,0,0
4331,4331,9.01807E+17,8/27/2017 14:01,Wow. Prayers to our sister station in Houston @KHOU.They're moving to 2nd floor of their building to cover #Harvey aftermath @11AliveNews https://t.co/hD2ObljBrT,0,NA,1,0,0,0,0
4332,4332,9.02359E+17,8/29/2017 2:35,Another good place to direct your #Harvey donations that I haven't seen mentioned elsewhere: Casa Juan Diego https://t.co/hdiEGnQHgu,0,NA,0,0,0,0,0
4333,4333,9.01826E+17,8/27/2017 15:16,Flooding in Houston should be treated like snow in New York. Our state should have protocols and precautions in place BEFORE not after 😒,0,NA,0,0,0,0,0
4334,4334,9.02086E+17,8/28/2017 8:32,Gasoline spiked as #HurricaneHarvey hit the US https://t.co/v5mTJYPSdD,0,NA,0,0,0,0,0
4335,4335,9.01874E+17,8/27/2017 18:28,Watch Out for Street Closures Around San Antonio Due to Flooding https://t.co/e619wrNSxF steep fines and jail time for going around barriers,0,NA,1,0,0,0,0
4336,4336,9.01821E+17,8/27/2017 14:57,"So trump listens to experts when they tell him how big a hurricane is, but not when it comes to WHAT CAUSED IT IN THE FIRST PLACE",0,NA,0,0,0,0,0
4337,4337,9.02385E+17,8/29/2017 4:17,"@brownandbella hi! 👋🏽 I'm lucky. I'm trapped at home due to street flooding, but I have food and electricity. Could be so much worse.",0,NA,1,0,0,0,0
4338,4338,9.02287E+17,8/28/2017 21:49,@CarterBloodCare blood drive tomorrow from 11:30-3:00 in front of the UNT System building on Main St. for Hurricane Harvey victims.,0,NA,0,0,0,0,0
4339,4339,9.02316E+17,8/28/2017 23:45,MEANWHILE IN DAYTON TEXAS.......2017 HURRICANE HARVEY CATTLE DRIVE.... https://t.co/dOAYYvUQyy,1,NA,0,0,0,0,0
4340,4340,9.01832E+17,8/27/2017 15:42,"KHOU: RT ScottNoll_KHOU: Many exits along Beltway 8 near Pearland, TX still underwater. #KHOU11 #Harvey #HoustonFl… https://t.co/2BoflibjNg",1,NA,1,0,0,0,0
4341,4341,9.02141E+17,8/28/2017 12:10,"Anderson Woods, Norchester subdivisions near Jones &amp; Grant in NW Harris Co. flooding. Cypress Creek rising. #KHOU11 https://t.co/j0HtQ0suEn",1,NA,1,0,0,0,0
4342,4342,9.02149E+17,8/28/2017 12:40,Hurricane Harvey Causes Wholesale Gas Price Spike (pls RT↺❤️) https://t.co/PgzWpWaSFW #gasprices,0,NA,0,0,0,0,0
4343,4343,9.02175E+17,8/28/2017 14:26,Burnt Store Road Closed Due To Flooding (pls RT↺❤️) https://t.co/a9WaWVn3Wo #water #flooding #road #burntstore #close #cape,1,NA,1,0,0,0,0
4344,4344,9.02356E+17,8/29/2017 2:24,one hurricane in Houston and y'all think the world ending. girl Houston is not the only place in the world chile... shut up. y'all stupid.,0,NA,0,0,0,0,0
4345,4345,9.02174E+17,8/28/2017 14:22,Collecting #Harvey #hurricane #relief supplies in @CityofGulfport 30th Ave/90 @sunherald https://t.co/ASKtVTYwTN,1,NA,0,0,0,0,0
4346,4346,9.01844E+17,8/27/2017 16:28,@FrankLuntz #Houston ⭕️If you can't reach 911 #harvey flood VICTIMS ONLY: type 📌#HELPME name/full addres w cross street/body count(adult/elderly/child),0,NA,0,0,0,0,0
4347,4347,9.02234E+17,8/28/2017 18:18,8518 Banting St. - Awaiting Update. #Houston #HarveyRescue #HarveySOS #Houstonflooding #HurricaneHarvey,1,NA,0,1,0,0,0
4348,4348,9.0206E+17,8/28/2017 6:45,"At least 148,565 people in the path of the hurricane were without cable or wireline service on Sunday, the FCC said
https://t.co/6aL8rzloJL",0,NA,1,0,0,0,0
4349,4349,9.02068E+17,8/28/2017 7:18,CNN: Gas prices are set to spike as Hurricane Harvey wreaks havoc on America's vital energy facilities https://t.co/rfg5hpACcb,0,NA,0,0,0,0,0
4350,4350,9.02214E+17,8/28/2017 17:01,"@JasonWhitely @Hiltonhonours is $$ gouging evacuees of Harvey. 2x$$. Mngr is Nick at 1600 Pacific Ave Dallas, TX. Terrible company. #anti-US",1,NA,0,0,0,0,0
4351,4351,9.02207E+17,8/28/2017 16:29,Killeen Community Services staff reporting around 35 #Harvey evacuees in Killeen shelters. Donations being directed to SA at 501 N 2nd St,1,NA,1,0,0,0,0
4352,4352,9.01849E+17,8/27/2017 16:48,News Station #flooding https://t.co/zqcT4EXxeG,0,NA,1,0,0,0,0
4353,4353,9.02193E+17,8/28/2017 15:36,"Don't be ignorant 
There's over 2 mill ppl in the city. 
All of us evacuating more ppl for sure would've been stuck in the storm via freeway https://t.co/nAIA6MBazG",0,NA,0,0,0,0,0
4354,4354,9.02031E+17,8/28/2017 4:53,#Kingwood #HurricaneHarvey Update: Trees down at 3300 Northpark Dr and 3100 Kingwood Dr.,1,NA,1,0,0,1,0
4355,4355,9.02077E+17,8/28/2017 7:53,@thehill ICE Left 50 Immigrant Women And Kids Stranded At Bus Station Before Hurricane Harvey Struck  @grace_lightning,0,NA,1,0,0,0,0
4356,4356,9.02147E+17,8/28/2017 12:33,If it's flooding why would they open the dam? 🤔,0,NA,0,0,0,0,0
4357,4357,9.02078E+17,8/28/2017 8:00,Houston News Station Is Live On Air When Flood Waters From Hurricane Harvey Come Pouring In [VIDEO] https://t.co/qJ3a3HHJHl #houston https://t.co/JDPcyHrMrK,0,NA,0,0,0,0,0
4358,4358,9.02038E+17,8/28/2017 5:20,Dam Texas is under serious water #Harvey knows what he's doing,0,NA,0,0,0,0,0
4359,4359,9.01867E+17,8/27/2017 18:02,"Our backyard started flooding, so my dad busted down the fence and we started digging a trench to the street so the water could flow out--",0,NA,1,0,0,0,0
4360,4360,9.01825E+17,8/27/2017 15:15,"Please pray for Texas. #harvey @ Fort Bend County, Texas https://t.co/yyrGumQf19",0,NA,0,0,0,0,0
4361,4361,9.02339E+17,8/29/2017 1:17,Water flooding your street is nowhere near the same as ppl actually fighting for they lives on top of houses and shit,0,NA,0,0,0,0,0
4362,4362,9.02095E+17,8/28/2017 9:05,Hurricane Harvey: Flood-Induced Oil Refineries Shutdown Could Spike Gas Prices By 25 Cents https://t.co/q8W66i5bk8 https://t.co/dTVl2R08ao,0,NA,0,0,0,0,0
4363,4363,9.01896E+17,8/27/2017 19:55,"Sweetwater &amp; west mt. Houston rd
#houstonflood #Harvey 
https://t.co/NDFBGpGU4Z",1,NA,1,0,0,0,0
4364,4364,9.01809E+17,8/27/2017 14:10,"While Some Fled Hurricane Harvey, a Hardy Few Rode It Out - Wall Street Journal (subscription) https://t.co/Ruco9yF3k5",0,NA,0,0,0,0,0
4365,4365,9.0188E+17,8/27/2017 18:53,How about natural disasters not being a place for political fights? Dems and Repubs are suffering equally. #Harvey,0,NA,0,0,0,0,0
